X,Y,e_max,hsrX,hsrY,velX,velY,vMag,X2Vel,Y2Vel,AzimuthVel,FD_CCW_TN,X2SR,Y2SR,AzimuthSR,SD_CCW_TN
797199.9089,1982924.313,0.000107128,0.838950134,-0.544206458,-0.021493588,-0.266764984,0.267629599,797199.8874,1982924.046,184.606,198,797200.7478,1982923.768,123,260
797200.9089,1982918.914,0.00010738,0.839131435,-0.543925014,-0.021606607,-0.2687161,0.269584152,797200.8872,1982918.645,184.597,198,797201.748,1982918.37,123,260
797201.9089,1982913.515,0.000107632,0.83931253,-0.543643289,-0.021719201,-0.270666484,0.271538075,797201.8871,1982913.243,184.588,198,797202.7482,1982912.971,123,260
797202.9089,1982908.116,0.000107885,0.839493796,-0.543361187,-0.021831401,-0.272616707,0.273491789,797202.887,1982907.843,184.579,198,797203.7483,1982907.572,123,260
797203.9089,1982902.717,0.000108138,0.839675232,-0.543078708,-0.021943205,-0.274566767,0.275445295,797203.8869,1982902.442,184.569,198,797204.7485,1982902.173,123,260
797204.9089,1982897.318,0.000108366,0.839852988,-0.542801378,-0.022057797,-0.276546412,0.277428516,797204.8868,1982897.041,184.56,198,797205.7487,1982896.775,123,260
797205.9089,1982891.919,0.000108568,0.840026969,-0.542529346,-0.022175262,-0.278556097,0.279441915,797205.8867,1982891.639,184.552,198,797206.7489,1982891.376,123,260
797206.9089,1982886.52,0.00010877,0.840201059,-0.542257038,-0.022292392,-0.28056571,0.281455202,797206.8866,1982886.239,184.543,198,797207.7491,1982885.977,123,260
797207.9089,1982881.122,0.000108973,0.840375243,-0.541984479,-0.022409152,-0.282574869,0.283467992,797207.8864,1982880.838,184.534,198,797208.7492,1982880.58,123,260
797208.9089,1982875.723,0.000109177,0.840549552,-0.541711621,-0.022525612,-0.284584339,0.285481054,797208.8863,1982875.438,184.526,198,797209.7494,1982875.181,123,260
797209.9089,1982870.324,0.000109382,0.840723971,-0.541438488,-0.022641736,-0.286593737,0.287494003,797209.8861,1982870.037,184.517,198,797210.7496,1982869.782,123,260
797210.9089,1982864.925,0.000109587,0.8408985,-0.54116508,-0.022757525,-0.288603063,0.28950684,797210.8861,1982864.635,184.509,198,797211.7497,1982864.383,123,260
797211.9089,1982859.526,0.000109793,0.841073138,-0.540891397,-0.022872979,-0.290612317,0.291519564,797211.886,1982859.235,184.5,199,797212.7499,1982858.985,123,260
797212.9089,1982854.127,0.00011,0.841247885,-0.54061744,-0.022988098,-0.2926215,0.293532176,797212.8859,1982853.834,184.492,199,797213.7501,1982853.586,123,260
797213.9089,1982848.728,0.000110208,0.841422742,-0.540343207,-0.023102881,-0.29463061,0.295544676,797213.8857,1982848.433,184.484,199,797214.7503,1982848.187,123,260
797214.9089,1982843.329,0.000110416,0.841597709,-0.540068699,-0.023217329,-0.296639649,0.297557063,797214.8856,1982843.031,184.475,199,797215.7504,1982842.788,123,260
797215.9089,1982837.93,0.000110625,0.841772786,-0.539793917,-0.023331442,-0.298648616,0.299569338,797215.8855,1982837.631,184.467,199,797216.7506,1982837.39,123,260
797216.9089,1982832.531,0.000110835,0.841947972,-0.539518859,-0.02344522,-0.300657512,0.3015815,797216.8854,1982832.23,184.459,199,797217.7508,1982831.991,123,260
797217.9089,1982827.132,0.000111046,0.842123267,-0.539243526,-0.023558662,-0.302666335,0.30359355,797217.8853,1982826.828,184.451,199,797218.751,1982826.592,123,260
797218.9089,1982821.734,0.000111257,0.842298657,-0.538967943,-0.023671735,-0.304674705,0.305605104,797218.8852,1982821.429,184.443,199,797219.7511,1982821.195,123,260
797219.9089,1982816.335,0.00011147,0.842474172,-0.538692061,-0.023784507,-0.306683385,0.307616929,797219.8851,1982816.027,184.435,199,797220.7513,1982815.796,123,260
797220.9089,1982810.936,0.000111683,0.842649796,-0.538415903,-0.023896944,-0.308691993,0.309628642,797220.885,1982810.627,184.427,199,797221.7515,1982810.397,123,260
797221.9089,1982805.537,0.000111896,0.84282553,-0.538139471,-0.024009045,-0.310700529,0.311640242,797221.8848,1982805.226,184.419,199,797222.7517,1982804.998,123,260
797222.9089,1982800.138,0.000112111,0.843001373,-0.537862763,-0.024120812,-0.312708994,0.31365173,797222.8847,1982799.825,184.411,199,797223.7519,1982799.6,123,260
797223.9089,1982794.739,0.000112277,0.843162548,-0.537608352,-0.024236561,-0.31475737,0.315703345,797223.8846,1982794.424,184.403,199,797224.752,1982794.201,123,260
797224.9089,1982789.34,0.000112442,0.843323294,-0.537354516,-0.024352144,-0.316806808,0.317755995,797224.8845,1982789.023,184.396,199,797225.7522,1982788.802,123,260
797225.9089,1982783.941,0.000112609,0.843483996,-0.537100666,-0.024467448,-0.318856261,0.319808624,797225.8844,1982783.622,184.388,199,797226.7523,1982783.403,122,261
797226.9089,1982778.542,0.000112775,0.843644655,-0.536846802,-0.024582473,-0.32090573,0.321861234,797226.8843,1982778.22,184.38,199,797227.7525,1982778.005,122,261
797227.9089,1982773.143,0.000112943,0.843805271,-0.536592924,-0.024697218,-0.322955213,0.323913823,797227.8842,1982772.82,184.373,199,797228.7527,1982772.606,122,261
797228.9089,1982767.744,0.000113111,0.843965843,-0.536339033,-0.024811684,-0.325004712,0.325966392,797228.884,1982767.418,184.366,199,797229.7528,1982767.207,122,261
797229.9089,1982762.345,0.00011328,0.844126371,-0.536085127,-0.02492587,-0.327054225,0.328018941,797229.8839,1982762.017,184.358,199,797230.753,1982761.808,122,261
797230.9089,1982756.947,0.00011345,0.844286844,-0.535831228,-0.025039743,-0.329103364,0.330071079,797230.8838,1982756.617,184.351,199,797231.7531,1982756.411,122,261
797231.9089,1982751.548,0.00011362,0.844447286,-0.535577295,-0.025153371,-0.331152907,0.332123588,797231.8837,1982751.216,184.344,199,797232.7533,1982751.012,122,261
797232.9089,1982746.149,0.000113791,0.844607684,-0.535323348,-0.02526672,-0.333202465,0.334176077,797232.8835,1982745.814,184.336,199,797233.7535,1982745.613,122,261
797233.9089,1982740.75,0.000113963,0.844768039,-0.535069387,-0.02537979,-0.335252039,0.336228545,797233.8835,1982740.414,184.329,199,797234.7536,1982740.214,122,261
797234.9089,1982735.351,0.000114135,0.844928351,-0.534815412,-0.02549258,-0.337301627,0.338280994,797234.8834,1982735.013,184.322,199,797235.7538,1982734.816,122,261
797235.9089,1982729.952,0.000114309,0.845088619,-0.534561423,-0.025605091,-0.33935123,0.340333422,797235.8832,1982729.612,184.315,199,797236.7539,1982729.417,122,261
797236.9089,1982724.553,0.000114482,0.845248844,-0.534307421,-0.025717323,-0.341400848,0.34238583,797236.8831,1982724.21,184.308,199,797237.7541,1982724.018,122,261
797237.9089,1982719.154,0.000114657,0.845409026,-0.534053404,-0.025829276,-0.343450481,0.344438218,797237.883,1982718.81,184.301,199,797238.7543,1982718.619,122,261
797238.9089,1982713.755,0.000114832,0.845569164,-0.533799374,-0.02594095,-0.34550013,0.346490586,797238.8829,1982713.409,184.294,199,797239.7544,1982713.221,122,261
797239.9089,1982708.356,0.000115008,0.845729258,-0.53354533,-0.026052344,-0.347549793,0.348542934,797239.8828,1982708.007,184.287,199,797240.7546,1982707.822,122,261
797240.9089,1982702.957,0.000115185,0.84588931,-0.533291272,-0.026163459,-0.349599471,0.350595262,797240.8827,1982702.607,184.28,199,797241.7547,1982702.423,122,261
797241.9089,1982697.559,0.000115341,0.84604001,-0.533051772,-0.026275434,-0.35165982,0.352658303,797241.8826,1982697.206,184.273,199,797242.7549,1982697.025,122,261
797242.9089,1982692.16,0.000115474,0.846179437,-0.53282986,-0.026388624,-0.353734007,0.35473525,797242.8824,1982691.806,184.266,199,797243.755,1982691.627,122,261
797243.9089,1982686.761,0.000115606,0.846318847,-0.532607916,-0.026501584,-0.355808275,0.356812248,797243.8823,1982686.405,184.26,199,797244.7552,1982686.228,122,261
797244.9089,1982681.362,0.00011574,0.84645824,-0.532385939,-0.026614315,-0.357882625,0.358889298,797244.8822,1982681.004,184.253,199,797245.7553,1982680.829,122,261
797245.9089,1982675.963,0.000115874,0.846597618,-0.53216393,-0.026726817,-0.359957057,0.3609664,797245.8821,1982675.602,184.246,199,797246.7554,1982675.43,122,261
797246.9089,1982670.564,0.000116008,0.846736978,-0.531941889,-0.026839089,-0.36203157,0.363043553,797246.882,1982670.2,184.24,199,797247.7556,1982670.032,122,261
797247.9089,1982665.165,0.000116144,0.846876323,-0.531719816,-0.026951131,-0.364106165,0.365120759,797247.8819,1982664.8,184.233,199,797248.7557,1982664.633,122,261
797248.9089,1982659.766,0.00011628,0.847015651,-0.531497711,-0.027062944,-0.366180842,0.367198016,797248.8818,1982659.399,184.227,199,797249.7559,1982659.234,122,261
797249.9089,1982654.367,0.000116416,0.847154962,-0.531275574,-0.027174528,-0.3682556,0.369275325,797249.8817,1982653.997,184.22,199,797250.756,1982653.835,122,261
797250.9089,1982648.968,0.000116553,0.847294257,-0.531053404,-0.027285882,-0.37033044,0.371352686,797250.8816,1982648.597,184.214,199,797251.7561,1982648.436,122,261
797251.9089,1982643.569,0.000116691,0.847433536,-0.530831202,-0.027397007,-0.372405362,0.373430098,797251.8815,1982643.196,184.208,199,797252.7563,1982643.038,122,261
797252.9089,1982638.171,0.000116829,0.847572789,-0.530608982,-0.027507868,-0.374479971,0.375507167,797252.8813,1982637.796,184.201,199,797253.7564,1982637.64,122,261
797253.9089,1982632.772,0.000116968,0.847712035,-0.530386716,-0.027618533,-0.376555056,0.377584683,797253.8811,1982632.395,184.195,199,797254.7566,1982632.241,122,261
797254.9089,1982627.373,0.000117108,0.847851264,-0.530164417,-0.02772897,-0.378630222,0.379662251,797254.8811,1982626.993,184.189,199,797255.7567,1982626.842,122,261
797255.9089,1982621.974,0.000117248,0.847990477,-0.529942087,-0.027839177,-0.38070547,0.381739871,797255.881,1982621.593,184.182,199,797256.7568,1982621.444,122,261
797256.9089,1982616.575,0.000117389,0.848129674,-0.529719724,-0.027949155,-0.3827808,0.383817542,797256.8809,1982616.192,184.176,199,797257.757,1982616.045,122,261
797257.9089,1982611.176,0.00011753,0.848268854,-0.529497329,-0.028058903,-0.384856212,0.385895266,797257.8808,1982610.791,184.17,199,797258.7571,1982610.646,122,261
797258.9089,1982605.777,0.000117672,0.848408017,-0.529274901,-0.028168421,-0.386931705,0.387973041,797258.8807,1982605.389,184.164,199,797259.7573,1982605.247,122,261
797259.9089,1982600.378,0.000117815,0.848547165,-0.529052442,-0.028277711,-0.38900728,0.390050868,797259.8806,1982599.987,184.158,199,797260.7574,1982599.848,122,261
797260.9089,1982594.985,0.000117924,0.848668382,-0.52885857,-0.028387447,-0.39108985,0.392135743,797260.8805,1982594.593,184.152,199,797261.7575,1982594.456,122,261
797261.9089,1982589.598,0.000118032,0.848788134,-0.528667002,-0.028496855,-0.393170881,0.394219052,797261.8804,1982589.203,184.146,199,797262.7576,1982589.069,122,261
797262.9089,1982584.211,0.000118139,0.848907797,-0.528475542,-0.028606077,-0.395252053,0.396302477,797262.8802,1982583.814,184.14,199,797263.7578,1982583.682,122,261
797263.9089,1982578.825,0.000118248,0.849027365,-0.528284199,-0.028715079,-0.39733297,0.39838562,797263.8801,1982578.426,184.134,199,797264.7579,1982578.296,122,261
797264.9089,1982573.438,0.000118356,0.849146849,-0.528092955,-0.028823931,-0.399414423,0.400469277,797264.88,1982573.037,184.128,199,797265.758,1982572.909,122,261
797265.9089,1982568.051,0.000118466,0.849266244,-0.527901818,-0.028932598,-0.401496017,0.402553049,797265.8799,1982567.649,184.122,199,797266.7581,1982567.523,122,261
797266.9089,1982562.664,0.000118575,0.849385549,-0.52771079,-0.029041079,-0.403577752,0.404636937,797266.8798,1982562.26,184.116,199,797267.7582,1982562.136,122,261
797267.9089,1982557.277,0.000118686,0.849504764,-0.527519869,-0.029149376,-0.405659627,0.406720941,797267.8797,1982556.871,184.11,199,797268.7584,1982556.749,122,261
797268.9089,1982551.89,0.000118797,0.84962389,-0.527329056,-0.029257488,-0.407741643,0.40880506,797268.8796,1982551.482,184.104,199,797269.7585,1982551.362,122,261
797269.9089,1982546.504,0.000118908,0.849742921,-0.527138359,-0.02936538,-0.409823403,0.410888898,797269.8795,1982546.094,184.098,199,797270.7586,1982545.976,122,261
797270.9089,1982541.117,0.00011902,0.849861868,-0.526947762,-0.029473121,-0.411905701,0.412973249,797270.8794,1982540.705,184.093,199,797271.7587,1982540.59,122,261
797271.9089,1982535.73,0.000119132,0.849980726,-0.526757273,-0.029580678,-0.413988138,0.415057715,797271.8793,1982535.316,184.087,199,797272.7588,1982535.203,122,261
797272.9089,1982530.343,0.000119245,0.850099494,-0.526566891,-0.029688049,-0.416070717,0.417142298,797272.8792,1982529.926,184.081,199,797273.7589,1982529.816,122,261
797273.9089,1982524.956,0.000119358,0.850218172,-0.526376617,-0.029795235,-0.418153436,0.419226996,797273.8791,1982524.537,184.076,199,797274.7591,1982524.429,122,261
797274.9089,1982519.569,0.000119472,0.850336761,-0.526186451,-0.029902236,-0.420236296,0.42131181,797274.8789,1982519.148,184.07,199,797275.7592,1982519.042,122,261
797275.9089,1982514.182,0.000119586,0.85045526,-0.525996393,-0.030009053,-0.422319297,0.423396739,797275.8787,1982513.759,184.064,199,797276.7593,1982513.656,122,261
797276.9089,1982508.796,0.000119701,0.850573665,-0.525806451,-0.030115649,-0.424402042,0.425481387,797276.8787,1982508.371,184.059,199,797277.7594,1982508.27,122,261
797277.9089,1982503.409,0.000119816,0.850691986,-0.525616608,-0.030222095,-0.426485324,0.427566548,797277.8786,1982502.982,184.053,199,797278.7595,1982502.883,122,261
797278.9089,1982498.022,0.000119921,0.850803334,-0.525438013,-0.03032856,-0.428573369,0.429656471,797278.8785,1982497.593,184.048,199,797279.7597,1982497.496,122,261
797279.9089,1982492.635,0.000120006,0.850902683,-0.525278814,-0.030435213,-0.430669551,0.43175455,797279.8784,1982492.203,184.042,199,797280.7598,1982492.109,122,261
797280.9089,1982487.248,0.000120091,0.851001874,-0.525119856,-0.030541714,-0.432765918,0.433852792,797280.8783,1982486.814,184.037,199,797281.7599,1982486.722,122,261
797281.9089,1982481.861,0.000120177,0.851100906,-0.524961139,-0.030648062,-0.434862469,0.435951199,797281.8782,1982481.426,184.031,199,797282.76,1982481.336,122,261
797282.9089,1982476.475,0.000120263,0.851199777,-0.524802666,-0.030754222,-0.436958807,0.438049369,797282.8781,1982476.037,184.026,199,797283.76,1982475.95,122,261
797283.9089,1982471.088,0.00012035,0.851298492,-0.52464443,-0.030860265,-0.439055728,0.440148103,797283.878,1982470.648,184.021,199,797284.7601,1982470.563,122,261
797284.9089,1982465.701,0.000120437,0.851397047,-0.524486436,-0.030966154,-0.441152834,0.442247001,797284.8779,1982465.259,184.015,199,797285.7602,1982465.176,122,261
797285.9089,1982460.314,0.000120525,0.851495444,-0.524328682,-0.031071892,-0.443250124,0.444346063,797285.8778,1982459.87,184.01,199,797286.7603,1982459.789,122,261
797286.9089,1982454.927,0.000120612,0.851593682,-0.524171169,-0.031177476,-0.445347599,0.446445288,797286.8777,1982454.48,184.005,199,797287.7604,1982454.402,122,261
797287.9089,1982449.54,0.000120701,0.851691762,-0.524013896,-0.031282908,-0.447445259,0.448544677,797287.8776,1982449.091,183.999,199,797288.7605,1982449.015,122,261
797288.9089,1982444.153,0.00012079,0.851789682,-0.523856865,-0.031388187,-0.449543104,0.450644231,797288.8774,1982443.703,183.994,199,797289.7606,1982443.629,122,261
797289.9089,1982438.767,0.000120879,0.851887443,-0.523700077,-0.031493278,-0.451640735,0.452743547,797289.8774,1982438.314,183.989,199,797290.7607,1982438.243,122,261
797290.9089,1982433.38,0.000120968,0.851985046,-0.523543527,-0.031598252,-0.453738949,0.454843428,797290.8773,1982432.926,183.984,199,797291.7608,1982432.856,122,261
797291.9089,1982427.993,0.000121058,0.85208249,-0.523387218,-0.031703073,-0.455837348,0.456943472,797291.8771,1982427.537,183.978,199,797292.7609,1982427.469,122,261
797292.9089,1982422.606,0.000121149,0.852179776,-0.523231149,-0.031807741,-0.457935932,0.459043681,797292.877,1982422.148,183.973,199,797293.761,1982422.082,122,261
797293.9089,1982417.219,0.000121239,0.852276903,-0.523075322,-0.031912256,-0.4600347,0.461144053,797293.8769,1982416.757,183.968,199,797294.7611,1982416.695,122,261
797294.9089,1982411.832,0.000121331,0.852373871,-0.522919735,-0.032016619,-0.462133653,0.463244589,797294.8768,1982411.368,183.963,199,797295.7612,1982411.309,122,261
797295.9089,1982406.445,0.000121422,0.852470681,-0.522764389,-0.032120829,-0.464232791,0.465345289,797295.8767,1982405.98,183.958,199,797296.7613,1982405.922,122,261
797296.9089,1982401.059,0.000121514,0.85256733,-0.522609286,-0.032224852,-0.466331715,0.467445752,797296.8766,1982400.591,183.953,199,797297.7614,1982400.536,122,261
797297.9089,1982395.672,0.000121581,0.852649338,-0.522478055,-0.032327561,-0.468423991,0.469539528,797297.8765,1982395.203,183.948,199,797298.7615,1982395.149,121,262
797298.9089,1982390.285,0.000121641,0.852727582,-0.522352963,-0.032429853,-0.470514716,0.471631729,797298.8764,1982389.814,183.943,199,797299.7616,1982389.762,121,262
797299.9089,1982384.898,0.000121702,0.852805599,-0.522228241,-0.032532024,-0.472605661,0.473724134,797299.8763,1982384.425,183.938,199,797300.7617,1982384.375,121,262
797300.9089,1982379.511,0.000121759,0.852879215,-0.522105952,-0.032633156,-0.47468976,0.475810818,797300.8762,1982379.036,183.933,199,797301.7617,1982378.988,121,262
797301.9089,1982374.124,0.000121817,0.852952223,-0.521984204,-0.032734064,-0.476773374,0.477897107,797301.8761,1982373.647,183.928,199,797302.7618,1982373.602,121,262
797302.9089,1982368.738,0.000121875,0.853025044,-0.521862784,-0.032834805,-0.478856813,0.479983195,797302.876,1982368.259,183.923,199,797303.7619,1982368.216,121,262
797303.9089,1982363.351,0.000121933,0.853097674,-0.521741701,-0.032935447,-0.480940873,0.48206988,797303.8759,1982362.87,183.918,199,797304.7619,1982362.829,121,262
797304.9089,1982357.964,0.000121992,0.853170117,-0.521620949,-0.033035957,-0.483025156,0.484156763,797304.8758,1982357.48,183.913,199,797305.762,1982357.442,121,262
797305.9089,1982352.577,0.000122051,0.853242371,-0.52150053,-0.033136334,-0.485109661,0.486243844,797305.8757,1982352.091,183.908,199,797306.7621,1982352.055,121,262
797306.9089,1982347.19,0.00012211,0.853314436,-0.521380444,-0.033236579,-0.48719439,0.488331122,797306.8756,1982346.702,183.903,199,797307.7622,1982346.668,121,262
797307.9089,1982341.803,0.00012217,0.853386313,-0.521260689,-0.033336691,-0.489279342,0.490418599,797307.8755,1982341.313,183.898,199,797308.7622,1982341.281,121,262
797308.9089,1982336.416,0.000122231,0.853458002,-0.521141267,-0.03343667,-0.491364517,0.492506275,797308.8754,1982335.924,183.893,199,797309.7623,1982335.894,121,262
797309.9089,1982331.03,0.000122291,0.853529504,-0.521022173,-0.033536483,-0.493449517,0.494593749,797309.8753,1982330.536,183.888,199,797310.7624,1982330.508,121,262
797310.9089,1982325.643,0.000122352,0.853600816,-0.520903416,-0.033636197,-0.495535138,0.49668182,797310.8752,1982325.147,183.883,199,797311.7625,1982325.122,121,262
797311.9089,1982320.256,0.000122414,0.85367194,-0.52078499,-0.033735778,-0.497620982,0.498770089,797311.875,1982319.757,183.878,199,797312.7625,1982319.735,121,262
797312.9089,1982314.869,0.000122476,0.853742875,-0.520666897,-0.033835226,-0.499707049,0.500858556,797312.875,1982314.368,183.874,199,797313.7626,1982314.348,121,262
797313.9089,1982309.482,0.000122538,0.853813622,-0.520549136,-0.033934542,-0.501793339,0.502947221,797313.8749,1982308.98,183.869,199,797314.7627,1982308.961,121,262
797314.9089,1982304.095,0.0001226,0.85388418,-0.520431707,-0.034033726,-0.503879852,0.505036085,797314.8748,1982303.591,183.864,199,797315.7627,1982303.574,121,262
797315.9089,1982298.709,0.000122658,0.853950735,-0.520320864,-0.034132148,-0.50596227,0.507120809,797315.8747,1982298.203,183.859,199,797316.7628,1982298.188,121,262
797316.9089,1982293.322,0.000122699,0.854004947,-0.520230285,-0.034228604,-0.508032893,0.50919366,797316.8746,1982292.813,183.854,199,797317.7629,1982292.801,121,262
797317.9089,1982287.935,0.00012274,0.854058909,-0.520140162,-0.034324955,-0.510103773,0.511266747,797317.8745,1982287.424,183.85,199,797318.7629,1982287.414,121,262
797318.9089,1982282.548,0.000122781,0.854112618,-0.520050495,-0.034421202,-0.512174912,0.513340072,797318.8744,1982282.034,183.845,199,797319.763,1982282.027,121,262
797319.9089,1982277.161,0.000122823,0.854166076,-0.519961283,-0.034517345,-0.514246309,0.515413633,797319.8743,1982276.645,183.84,199,797320.763,1982276.641,121,262
797320.9089,1982271.774,0.000122864,0.854219283,-0.519872528,-0.034613383,-0.516317963,0.517487431,797320.8742,1982271.257,183.835,199,797321.7631,1982271.254,121,262
797321.9089,1982266.387,0.000122906,0.854272238,-0.519784229,-0.034709317,-0.518389875,0.519561467,797321.8741,1982265.868,183.831,199,797322.7631,1982265.867,121,262
797322.9089,1982261.001,0.000122949,0.854324948,-0.519696376,-0.034805113,-0.520461651,0.521635343,797322.874,1982260.48,183.826,199,797323.7632,1982260.481,121,262
797323.9089,1982255.614,0.000122991,0.8543774,-0.519608988,-0.034900838,-0.522534079,0.523709852,797323.8739,1982255.091,183.821,199,797324.7632,1982255.094,121,262
797324.9089,1982250.227,0.000123034,0.854429601,-0.519522057,-0.034996459,-0.524606765,0.525784598,797324.8739,1982249.702,183.817,199,797325.7633,1982249.707,121,262
797325.9089,1982244.84,0.000123077,0.85448155,-0.519435581,-0.035091976,-0.526679709,0.527859581,797325.8737,1982244.313,183.812,199,797326.7633,1982244.32,121,262
797326.9089,1982239.453,0.000123121,0.854533248,-0.519349561,-0.035187388,-0.528752911,0.529934801,797326.8737,1982238.924,183.807,199,797327.7634,1982238.933,121,262
797327.9089,1982234.066,0.000123164,0.854584695,-0.519263997,-0.035282695,-0.530826371,0.532010257,797327.8736,1982233.534,183.803,199,797328.7634,1982233.546,121,262
797328.9089,1982228.679,0.000123208,0.85463589,-0.519178889,-0.035377898,-0.532900089,0.534085951,797328.8735,1982228.145,183.798,199,797329.7635,1982228.159,121,262
797329.9089,1982223.293,0.000123252,0.854686839,-0.519094228,-0.035472964,-0.53497367,0.536161485,797329.8734,1982222.757,183.794,199,797330.7635,1982222.773,121,262
797330.9089,1982217.906,0.000123297,0.854737532,-0.519010032,-0.035567958,-0.537047903,0.538237653,797330.8733,1982217.368,183.789,199,797331.7636,1982217.386,121,262
797331.9089,1982212.519,0.000123342,0.854787972,-0.518926291,-0.035662848,-0.539122395,0.540314057,797331.8732,1982211.979,183.785,199,797332.7636,1982212,121,262
797332.9089,1982207.132,0.000123387,0.854838162,-0.518843007,-0.035757634,-0.541197144,0.542390699,797332.8731,1982206.59,183.78,199,797333.7637,1982206.613,121,262
797333.9089,1982201.745,0.000123432,0.8548881,-0.518760179,-0.035852315,-0.543272152,0.544467577,797333.873,1982201.2,183.776,199,797334.7637,1982201.226,121,262
797334.9089,1982196.358,0.000123465,0.854929451,-0.518691454,-0.035944772,-0.545333808,0.546531009,797334.8729,1982195.811,183.771,199,797335.7638,1982195.839,121,262
797335.9089,1982190.972,0.000123491,0.854966496,-0.518629837,-0.036036091,-0.547388784,0.548587706,797335.8728,1982190.424,183.767,199,797336.7638,1982190.453,121,262
797336.9089,1982185.585,0.000123519,0.855003199,-0.518568838,-0.036127358,-0.549444378,0.550645006,797336.8726,1982185.034,183.762,199,797337.7639,1982185.066,121,262
797337.9089,1982180.198,0.000123546,0.855039567,-0.518508444,-0.036218539,-0.5515002,0.552702516,797337.8726,1982179.645,183.757,199,797338.7639,1982179.679,121,262
797338.9089,1982174.811,0.000123573,0.855075601,-0.518448655,-0.036309634,-0.553556249,0.554760235,797338.8725,1982174.257,183.753,199,797339.7639,1982174.292,121,262
797339.9089,1982169.424,0.000123601,0.8551113,-0.518389471,-0.036400644,-0.555612526,0.556818164,797339.8724,1982168.868,183.748,199,797340.764,1982168.905,121,262
797340.9089,1982164.037,0.000123629,0.855146664,-0.518330893,-0.036491569,-0.55766903,0.558876302,797340.8724,1982163.479,183.744,199,797341.764,1982163.518,121,262
797341.9089,1982158.65,0.000123657,0.855181694,-0.51827292,-0.036582408,-0.559725761,0.56093465,797341.8723,1982158.09,183.739,199,797342.764,1982158.131,121,262
797342.9089,1982153.264,0.000123686,0.855216398,-0.518215538,-0.036673129,-0.561782328,0.562992815,797342.8722,1982152.702,183.735,199,797343.7641,1982152.745,121,262
797343.9089,1982147.877,0.000123715,0.855250759,-0.518158775,-0.036763796,-0.563839514,0.565051582,797343.8721,1982147.313,183.731,199,797344.7641,1982147.358,121,262
797344.9089,1982142.49,0.000123744,0.855284786,-0.518102617,-0.036854379,-0.565896927,0.567110559,797344.872,1982141.924,183.726,199,797345.7641,1982141.971,121,262
797345.9089,1982137.103,0.000123773,0.855318478,-0.518047065,-0.036944876,-0.567954567,0.569169746,797345.8719,1982136.534,183.722,199,797346.7642,1982136.584,121,262
797346.9089,1982131.716,0.000123802,0.855351836,-0.517992117,-0.037035287,-0.570012435,0.571229142,797346.8718,1982131.145,183.717,199,797347.7642,1982131.198,121,262
797347.9089,1982126.329,0.000123832,0.855384859,-0.517937775,-0.037125613,-0.57207053,0.573288748,797347.8717,1982125.756,183.713,199,797348.7642,1982125.811,121,262
797348.9089,1982120.943,0.000123861,0.855417556,-0.517884024,-0.037215821,-0.574128461,0.57534817,797348.8716,1982120.368,183.709,199,797349.7643,1982120.425,121,262
